ID,account_type,gender,age,region_code,cc_cons_apr,dc_cons_apr,cc_cons_may,dc_cons_may,cc_cons_jun,dc_cons_jun,cc_count_apr,cc_count_may,cc_count_jun,dc_count_apr,dc_count_may,dc_count_jun,card_lim,personal_loan_active,vehicle_loan_active,personal_loan_closed,vehicle_loan_closed,investment_1,investment_2,investment_3,investment_4,debit_amount_apr,credit_amount_apr,debit_count_apr,credit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,max_credit_amount_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,max_credit_amount_jun,loan_enq,emi_active,cc_cons
16111,current,M,33,537,24592.7,2202.0,17546.0,2696.0,12183.0,4947.95,6.0,32.0,48.0,23.0,4.0,9.0,518000.0,1.0,1.0,1.0,1.0,181073.75,38173.0,4458.0,9415.0,68453.08,59569.0,18.0,1.0,36579.0,38276.88,7854.0,3.0,108.0,106409.0,149576.73,31868.5,58.0,133.0,14715.0,Y,212.53,19980.0
5820,current,M,44,268,29715.0,11739.0,3786.05,22181.0,11021.095,1574.71,12.0,5.0,67.0,5.0,5.0,4.0,371000.0,1.0,1.0,1.0,1.0,1910215.0,165000.0,3975.0,0.0,13555.54,65124.81,4.0,2.0,42989.0,89055.44,19104.0,0.0,59.0,37188.0,35226.0,48877.0,6.0,14.0,19871.0,Y,6478.98,10403.0
18688,current,M,42,614,2057.0,3240.53,6526.9,1131.23,7132.89,9289.55,7.0,43.0,84.0,1.0,60.0,55.0,507000.0,1.0,1.0,1.0,1.0,123295.4,117729.97,5797.0,12415.0,38624.25,72512.82,42.0,1.0,52600.0,15446.0,81445.0,4.0,20.0,25740.0,66910.23,84298.0,7.0,61.0,46343.0,Y,1977.2,15815.0
2728,current,M,33,346,11429.0,6399.0,22625.76,913.4,9548.41,622.59,10.0,7.0,20.0,24.0,6.0,68.0,136000.0,1.0,1.0,1.0,1.0,138272.2,360000.0,798.0,5464.0,10449.17,59330.5,11.0,36.0,31333.0,29684.06,49311.66,2.0,30.0,28251.0,26219.33,100334.0,8.0,18.0,59939.0,Y,13723.45,40223.0
10372,current,M,34,631,2080.0,240.0,1052.3,2047.0,1069.0,1023.0,43.0,85.0,48.0,20.0,4.0,8.0,75000.0,1.0,1.0,1.0,1.0,13180.0,237365.38,25639.0,0.0,4049.29,54172.0,11.0,1.0,35557.0,43229.61,35150.31,10.0,9.0,23349.0,15350.0,36734.26,5.0,21.0,24821.0,Y,2183.1,27930.0
1929,current,M,44,485,4759.44,801.0,181144.89,5720.43,21267.0,428.52,25.0,3.0,6.0,1.0,38.0,7.0,47000.0,1.0,1.0,1.0,1.0,15279.79,150000.0,5101.0,13135.0,9259.48,66190.0,18.0,7.0,23967.0,193717.43,24148.81,23.0,82.0,283399.0,45716.16,36030.23,93.0,15.0,40673.0,Y,419.51,9796.0
8146,current,M,40,503,9425.91,23561.21,1911.5,6209.0,14787.0,38571.75,7.0,30.0,6.0,1.0,60.0,13.0,184000.0,1.0,1.0,1.0,1.0,41883.6,96096.0,1001.0,2921.0,42921.1,78522.41,10.0,3.0,248701.0,76394.71,47538.32,2.0,8.0,24402.0,91664.62,119453.0,6.0,113.0,20908.0,Y,1500.22,9437.0
15114,saving,M,47,693,25316.49,2969.0,2391.24,1876.81,14417.01,6710.0,66.0,601.0,13.0,18.0,8.0,98.0,350000.0,1.0,1.0,1.0,1.0,213557.15,232235.65,254000.0,2351.0,10870.25,54473.0,59.0,3.0,39589.0,20328.52,15198.04,5.0,75.0,21397.0,39408.28,54358.0,2.0,52.0,147947.0,Y,868.21,16955.0
16874,current,M,67,594,5718.68,3300.01,4206.56,3407.0,47598.0,1772.0,44.0,1.0,9.0,8.0,25.0,55.0,100000.0,1.0,1.0,1.0,1.0,31454.1,159415.3,15654.0,0.0,24150.48,116097.0,23.0,0.0,36358.0,219565.69,51381.0,1.0,87.0,165407.0,186773.76,72171.0,117.0,10.0,30172.0,Y,2670.0,19009.0
8644,current,M,33,633,14295.68,16889.78,6960.53,6052.75,289.0,1875.0,26.0,5.0,53.0,3.0,31.0,4.0,379000.0,1.0,1.0,1.0,1.0,25976.2,674291.83,68000.0,6613.0,67610.87,62899.41,63.0,6.0,23701.0,126223.65,101191.0,6.0,23.0,64496.0,65505.68,48487.0,117.0,83.0,65571.5,Y,40438.02,15401.0
14576,current,M,30,516,14002.56,6855.0,10973.46,11182.0,4721.0,9488.52,6.0,26.0,110.0,42.0,4.0,98.0,306000.0,1.0,1.0,1.0,1.0,15772650.74,560000.0,68000.0,5340.0,45799.3,54181.99,42.0,2.0,194250.0,51846.89,18099.0,8.0,82.0,78089.0,50802.81,8983.0,2.0,54.0,47301.29,Y,997.8,7586.0
17402,current,M,38,748,3895.0,7944.0,892.01,2913.65,25960.0,623.0,2.0,43.0,50.0,1.0,5.0,68.0,298000.0,1.0,1.0,1.0,1.0,70310.6,134000.0,23500.0,2351.0,61528.5,25395.5,90.0,6.0,25019.0,28963.46,100159.0,23.0,82.0,97660.0,6539809.92,68847.0,3.0,28.0,28359.0,Y,5175.29,12237.0
19577,current,M,55,324,6042.83,5076.02,24356.195,4319.0,5384.415,2326.0,5.0,2.0,44.0,2.0,1.0,1.0,48000.0,1.0,1.0,1.0,1.0,4614669.9010000015,13299.0,583.0,5464.0,24751.1,62786.0,4.0,7.0,15930.0,13732.7,3345.0,2.0,82.0,25150.0,10832.7,60855.0,3.0,22.0,11554.0,Y,2076.25,238271.0
9865,current,M,47,911,34162.0,505.0,4293.21,748.38,1502.785,2825.13,6.0,26.0,52.0,8.0,7.0,75.0,87000.0,1.0,1.0,1.0,1.0,1665.0,165970.9,130000.0,5340.0,593299.76,347424.0,32.0,3.0,142896.0,3361.35,28974.0,2.0,46.0,88653.0,31458.87,46753.0,62.0,68.0,21116.0,Y,14653.27,16444.0
14846,current,M,46,633,9554.97,1042.0,22091.79,1425.22,5875.42,71638.0,1.0,17.0,13.0,3.0,7.0,16.0,519000.0,1.0,1.0,1.0,1.0,668728.4,26000.0,12000.0,-3625.0,65204.23,46225.0,11.0,0.0,52780.0,57122.88,82908.0,0.0,8.0,21728.0,47219.86,10831.0,6.0,3.0,79682.0,Y,250.62,19171.0
11063,saving,M,62,330,55700.65,2185.6,51445.42,4728.0,33868.445,3488.1,9.0,8.0,50.0,50.0,45.0,13.0,395000.0,1.0,1.0,1.0,1.0,7089.7,680956.4,25524.0,1079.0,17557.0,10604.0,10.0,4.0,46598.0,43439.75,315563.31,6.0,8.0,2298.94,15044.0,67467.53,10.0,58.0,28618.0,Y,3696.16,13004.0
6572,current,M,36,836,5440.6,4573.0,4850.83,4719.0,438.0,885.0,1.0,10.0,48.0,1.0,26.0,79.0,0.0,1.0,1.0,1.0,1.0,3938.25,39833.19,51520.0,-5998.43994,260923.2,42645.0,62.0,26.0,30820.0,71591.0,92860.0,6.0,12.0,3368.0,267477.55,95837.17,5.0,12.0,63288.0,Y,9887.32,19027.0
19880,saving,M,32,537,18390.52,1899.0,5149.59,3569.12,2263.01,1134.0,6.0,3.0,67.0,24.0,24.0,4.0,523000.0,1.0,1.0,1.0,1.0,168265.55,300000.0,25524.0,1992.0,45030.85,90009.0,36.0,2.0,98516.0,109414.51,21181.0,17.0,25.0,124950.0,11929.26,48818.0,14.0,9.0,33754.0,Y,2263537.26,2560.0
17051,current,M,30,956,3412.6,2909.34,1077.36,3084.5,4615.97,6693.0,19.0,10.0,2.0,53.0,1.0,42.0,358000.0,1.0,1.0,1.0,1.0,331.2,130000.0,300500.0,12174.0,25210.23,27532.37,103.0,36.0,28579.0,44974.63,42852.0,1.0,108.0,97916.0,45253.64,47635.0,2.0,18.0,19947.0,Y,3448.84,13434.0
11491,current,M,37,966,18133.76,3877.0,6123.78,5597.43,64620.0,6117.0,4.0,60.0,1.0,4.0,1.0,17.0,114000.0,1.0,1.0,1.0,1.0,5809950.0,3.0,610000.0,2351.0,30937.0,50784.0,40.0,35.0,25379.0,117575.67,24257.0,1.0,4.0,25125.0,12912.33,18369.0,3.0,49.0,20585.0,Y,3812.69,449.0
7433,current,M,33,505,6363.65,735.49,8799.0,13768.0,38266.0,2638.0,2.0,83.0,47.0,4.0,62.0,42.0,360000.0,1.0,1.0,1.0,1.0,27324.0,176487.6,2156.0,3735.0,12940.25,26345.0,11.0,3.0,19224.0,14646.35,38306.0,70.0,11.0,38546.0,93567.51,26713.0,47.0,49.0,13950.0,Y,9432.9,11968.0
14606,current,M,63,631,12765.66,4429.16,16745.86,6360.0,29063.97,3711.0,12.0,2.0,16.0,24.0,12.0,58.0,155000.0,1.0,1.0,1.0,1.0,370776.0,63000.0,26241.0,0.0,78122.15,49660.0,42.0,26.0,72186.0,14719.0,46132.05,43.0,1.0,180315.0,176394.48,35062.74,3.0,37.0,37018.0,Y,144.61,32029.0
8381,saving,M,33,698,27819.7,1944.0,7006.5,2228.5,1096.25,1065.0,15.0,13.0,61.0,7.0,5.0,80.0,362000.0,1.0,1.0,1.0,1.0,10006.2,7216.53,13873.0,-4679.0,6855.71,933699.0,46.0,35.0,18867.0,189938.76,37191.0,2.0,14.0,13480.0,3167.0,19056.0,2.0,15.0,24274.0,Y,1887.89,16394.0
18278,current,M,58,685,12042.0,7896.15,33092.1,4586.13,20139.0,967.0,1.0,2.0,9.0,1.0,60.0,34.0,406000.0,1.0,1.0,1.0,1.0,1539496.64,118976.0,1727.0,4512.0,44370.0,50651.0,43.0,30.0,36850.0,95955.5,145970.36,4.0,8.0,60445.0,259864.66,109406.8,3.0,50.0,47.41,Y,9758.48,2660.0
14847,saving,M,34,505,12889.56,67801.63,11593.2,656.67,8650.5,318.87,4.0,26.0,90.0,8.0,31.0,58.0,326250.0,1.0,1.0,1.0,1.0,3247.5,232235.65,60000.0,1411.0,24203.75,22213.75,84.0,1.0,31476.0,83531.47,62573.0,6.0,28.0,20411.0,46532.25,29320.48,4.0,58.0,23750.0,Y,9851.62,16157.0
15315,current,M,47,748,84321.25,10039.61,34449.58,2399.0,13663.0,7987.0,43.0,3.0,30.0,1.0,2.0,1.0,35000.0,1.0,1.0,1.0,1.0,5210.85,6.0,10973.0,4856.0,42782.99,22440.65,20.0,11.0,24889.0,107447.85,16639.0,6.0,4.0,145033.0,42824.31,204537.25,40.0,50.0,23184.0,Y,4004.23,214314.0
16912,current,M,47,448,2265.54,8087.0,18413.2,25259.0,1295.52,2726.0,2.0,65.0,87.0,30.0,7.0,79.0,49999.0,1.0,1.0,1.0,1.0,98543.96,376600.5,25000.0,0.0,47570.7,175513.0,4.0,4.0,195632.0,21947.75,276256.0,2.0,44.0,38546.0,3797.0,26097.0,7.0,50.0,37550.0,Y,3865.87,12335.0
1313,current,M,29,700,56862.0,446.0,3031.0,9447.93,2625.31,8713.0,3.0,43.0,59.0,24.0,44.0,91.0,411000.0,1.0,1.0,1.0,1.0,41441.27,200015.58,68000.0,3897.0,10060.63,288.82,90.0,13.0,42370.84,72846.85,5683.36,2.0,18.0,197500.0,84434.2,65861.0,3.0,1.0,43663.0,Y,1713.03,332701.0
10076,current,M,34,723,1134.92,3018.0,5245.72,16999.17,8382.0,2346.94,18.0,77.0,14.0,5.0,3.0,1.0,421000.0,1.0,1.0,1.0,1.0,510.6,10465.48,925.0,3897.0,126054.7,23766.0,62.0,1.0,47061.91,37761.47,39996.0,31.0,20.0,44866.0,82501.26,33010.0,40.0,13.0,12817.0,Y,8101.76,11635.0
1613,current,M,33,485,57060.84,719.01,60818.82,2901.96,3239.0,15173.75,92.0,85.0,30.0,24.0,12.0,26.0,124000.0,1.0,1.0,1.0,1.0,8043.25,143000.0,3975.0,6885.0,438713.25,2279968.41,36.0,30.0,21756.0,57653.99,143540.0,1.0,17.0,10166.0,18793.51,120139.32,14.0,13.0,76031.0,Y,10923.95,317146.0
915,current,F,44,628,3492.0,354.0,8978.99,2039.92,855.0,10111.2,7.0,43.0,1.0,82.0,14.0,79.0,191000.0,1.0,1.0,1.0,1.0,472.0,43397.0,126001.0,2921.0,23614.0,101855.0,42.0,36.0,30539.0,65974.52,121505.0,43.0,81.0,32620.0,69944.93,60855.0,36.0,8.0,26647.0,Y,2874.82,209357.0
2191,current,M,36,762,6263.0,8463.61,4735.03,5744.68,5047.0,4005.0,7.0,10.0,135.0,1.0,44.0,2.0,350000.0,1.0,1.0,1.0,1.0,204585.76,64091.0,43798.0,6885.0,36381.01,20111.0,90.0,7.0,20242.0,145576.5,12718.5,6.0,82.0,23071.0,42467.5,10493.0,47.0,11.0,20304.0,Y,43935.34,9883.0
1857,current,M,32,508,61802.23,4950.77,12975.57,2070.0,6909.3,2826.13,66.0,10.0,135.0,3.0,1.0,6.0,270000.0,1.0,1.0,1.0,1.0,360978.37,21698.0,6100.0,4889.0,139852.04,25486.0,62.0,7.0,22541.0,33445.0,106800.0,2.0,82.0,977.62,121011.14,91955.5,1.0,3.0,1120.0,Y,17350.88,14489.0
2175,current,M,27,355,7457.25,496.72,79323.3,4648.0,1927.3,1697.0,44.0,30.0,49.0,4.0,3.0,41.0,371000.0,1.0,1.0,1.0,1.0,13668.25,20098.0,16114.0,2000.0,23041.3,53230.11,12.0,19.0,34292.0,117506.0,50244.0,5.0,63.0,46098.0,214875.36,44719.58,1.0,18.0,25483.0,Y,991.53,4825.0
4633,current,M,28,330,67183.18,1468.1,2810.0,1426.0,16802.28,1994.32,66.0,29.0,3.0,2.0,3.0,13.0,226000.0,1.0,1.0,1.0,1.0,181073.75,55000.0,1515.0,1500.0,54487.47,48296.0,87.0,3.0,33651.0,23822.32,4796.86,1.0,70.0,56442.0,95378.96,37988.0,9.0,24.0,169712.95,Y,590.02,180768.0
10264,saving,M,53,944,13316.44,1078.0,7745.5,2802.0,12589.965,12824.0,44.0,30.0,112.0,1.0,25.0,53.0,58000.0,1.0,1.0,1.0,1.0,161704.0,537476.4,130000.0,553.0,38218.25,41425.0,7.0,19.0,10250.0,109149.49,52543.0,2.0,24.0,27010.0,57784.44,204537.25,4.0,12.0,10677.0,Y,31.54,16839.0
6292,current,M,46,249,9788.85,15469.0,2006.0,7087.0,15941.665,1904.0,10.0,18.0,2.0,18.0,51.0,8.0,150000.0,1.0,1.0,1.0,1.0,21220.0,159308.0,28985.0,5773.0,13938.25,49211.0,70.0,3.0,28250.0,27535.1,9587.0,5.0,23.0,20064.0,31212.78,42182.0,3.0,38.0,31133.38,Y,4367.25,81803.0
18637,current,M,30,805,37797.87,1446.01,11592.3,565.0,35167.0,4895.0,15.0,6.0,29.0,20.0,2.0,31.0,192000.0,1.0,1.0,1.0,1.0,4614669.9010000015,64491.0,15654.0,5350.0,41390.0,22752.0,10.0,3.0,43865.0,29059.0,154021.0,0.0,23.0,169327.0,262234.12,1986.0,4.0,2.0,22419.0,Y,448.65,14554.0
14800,current,M,62,921,13368.62,2349.0,1185.78,932.41,4727.28,4905.0,14.0,6.0,102.0,17.0,1.0,8.0,48000.0,1.0,1.0,1.0,1.0,158135.2,93.35,4895.0,12299.0,162787.14,1466.0,46.0,4.0,12555.0,75641.85,4371.65,6.0,12.0,117500.0,156202.42,134949.0,3.0,110.0,11083.0,Y,312.6,15583.0
3899,current,M,37,737,16624.48,3904.14,14105.82,4942.05,9041.5,5446.0,12.0,9.0,13.0,62.0,2.0,55.0,276000.0,1.0,1.0,1.0,1.0,8209320.0,1300000.0,51520.0,-4664.0,19993.75,98026.91,11.0,4.0,49934.0,22441.63,18862.73,0.0,23.0,25115.0,6444.13,84305.42,12.0,14.0,50759.0,Y,319598.66,12795.0
14064,current,M,40,394,22853.49,33761.8,8832.8,2110.5,1500.0,3700.0,4.0,66.0,3.0,50.0,21.0,5.0,483000.0,1.0,1.0,1.0,1.0,2216.0,95199.02,641.0,-4679.0,18823.25,71519.0,46.0,3.0,45950.0,86207.38,30086.0,10.0,5.0,24595.0,27749.93,589586.0,11.0,61.0,21960.0,Y,918.15,31329.0
19905,current,F,30,249,11303.0,6972.0,20280.84,3808.0,11407.56,7881.0,6.0,25.0,87.0,3.0,2.0,18.0,199999.0,1.0,1.0,1.0,1.0,168265.55,61022.63,768.0,14509.0,10257.25,29115.38,10.0,0.0,44901.0,22346.36,7083.0,6.0,6.0,57907.0,31904.32,39010.0,4.0,21.0,49374.0,Y,33874.7,304876.0
15144,saving,F,44,883,15776.0,1343.0,54353.63,2133.79,6928.0,366.0,1.0,77.0,47.0,18.0,11.0,1.0,84000.0,1.0,1.0,1.0,1.0,3247.5,278360.16,5905.0,6613.0,145690.29,33151.48,5.0,3.0,22655.0,43113.75,91962.5,3.0,86.0,25595.0,130812.42,37507.0,3.0,73.0,41213.0,Y,4103.0,9166.0
13492,current,M,46,866,735.95,1197.34,4126.4,3880.89,6854.0,1216.0,1.0,84.0,59.0,3.0,2.0,1.0,395000.0,1.0,1.0,1.0,1.0,86865.0,60040.0,73217.0,903.0,97839.3,34816.0,29.0,3.0,18285.0,15446.15,1880.0,31.0,30.0,58036.0,154679.36,80140.0,9.0,15.0,33732.0,Y,6121.8,1025.0
13398,current,M,35,867,27109.0,4774.0,4860.0,4477.18,2523.0,25078.55,6.0,10.0,38.0,42.0,62.0,68.0,52000.0,1.0,1.0,1.0,1.0,68908.5,24000.0,6100.0,1931.0,63303.68,1051552.35,16.0,1.0,32790.74,16926.88,54670.6,70.0,171.0,231101.93,790150.48,10407.46,2.0,75.0,10000.0,Y,7793.26,179330.0
16106,current,M,42,647,15731.66,640.0,1137.2,18421.84,20570.0,5804.0,57.0,29.0,10.0,44.0,3.0,1.0,49999.0,1.0,1.0,1.0,1.0,937.0,1187335.5,3570.0,0.0,5422.5,72270.0,39.0,36.0,12102.7,24793.5,10245.0,7.0,67.0,18702.0,69302.15,57684.75,7.0,64.0,29601.0,Y,16084.47,7572.0
11605,current,M,55,858,15285.66,126.0,6422.0,4556.23,19844.195,760.72,20.0,3.0,67.0,48.0,1.0,44.0,575000.0,1.0,1.0,1.0,1.0,825.0,146793.0,90525.0,5340.0,51974.25,130707.0,2.0,2.0,11474.0,285065.82,44375.5,5.0,171.0,348255.0,13399.0,372302.8,2.0,80.0,22295.0,Y,8042.22,406.0
5099,current,F,42,748,8555.86,492.0,1476.47,2731.0,4019.375,27985.1,1.0,65.0,23.0,2.0,5.0,42.0,293000.0,1.0,1.0,1.0,1.0,27747.0,8000.0,908.0,35346.0,16178.72,314957.0,84.0,4.0,37548.0,33618.0,38387.0,4.0,8.0,17997.95,88323.02,41724.0,36.0,49.0,4690.0,Y,749.68,6861.0
16206,current,M,60,748,7804.67,1831.16,10440.5,3187.12,2624.0,322.21,29.0,3.0,10.0,47.0,3.0,4.0,225000.0,1.0,1.0,1.0,1.0,13180.0,1024477.47,30000.0,8572.0,19332.79,12139.0,4.0,7.0,85254.0,306402.27,77705.0,1.0,11.0,37498.0,6633.82,20664.25,5.0,10.0,16212.0,Y,23372.4,14673.0
13746,current,M,66,867,6708.11,1641.0,28001.74,831.0,7481.0,949.15,531.0,30.0,102.0,18.0,2.0,1.0,336000.0,1.0,1.0,1.0,1.0,23669.0,38173.0,25524.0,1500.0,19128.08,23587.25,39.0,5.0,107175.0,37754.08,70258.0,43.0,59.0,20741.0,36362.28,23896.0,4.0,3.0,3961.0,Y,18649.33,165283.0
19640,current,M,32,928,6250.01,10540.2,2029.13,8871.46,1655.0,1198.0,10.0,34.0,10.0,1.0,6.0,98.0,480000.0,1.0,1.0,1.0,1.0,67833.35,500358.79,579.0,-6281.3798799999995,593299.76,96638.29,42.0,1.0,26612.0,67444.0,215276.0,3.0,29.0,43986.0,129910.0,108685.0,3.0,39.0,24635.0,Y,5642.53,6495.0
7922,current,M,27,623,6304.28,1925.0,1582.0,1573.0,1189.0,1009.0,3.0,77.0,82.0,4.0,36.0,30.0,480000.0,1.0,1.0,1.0,1.0,68908.5,76365.24,610000.0,5350.0,52634.0,50273.0,11.0,1.0,39846.0,78115.43,61574.0,45.0,2.0,28595.0,38019.79,472779.03,39.0,18.0,5090.0,Y,13908.12,1502.0
8818,current,M,42,258,23030.61,6990.5,16486.59,9366.0,15030.0,1299.0,12.0,56.0,52.0,2.0,2.0,25.0,199000.0,1.0,1.0,1.0,1.0,1641785.0,38928.0,925.0,4856.0,91869.67,73985.0,40.0,9.0,29647.0,12124.24,157500.0,1.0,3.0,100500.0,106677.0,24815.0,2.0,11.0,23457.0,Y,30340.33,19619.0
16159,current,M,27,554,15091.53,1703.0,4673.5,11459.38,26730.56,5294.03,63.0,23.0,653.0,1.0,14.0,39.0,49999.0,1.0,1.0,1.0,1.0,46730.2,1425000.0,925.0,14509.0,13057.6,15094.0,90.0,36.0,23770.0,139238.23,103405.0,3.0,26.0,34522.0,20824.75,48882.76,2.0,38.0,56660.0,Y,4210.65,12278.0
11056,current,F,66,928,142081.0,29926.25,1650.19,19620.0,12290.0,2358.67,8.0,36.0,19.0,1.0,1.0,17.0,170000.0,1.0,1.0,1.0,1.0,33784.35,560000.0,56305.0,1411.0,52482.64,44887.0,52.0,3.0,51518.0,87286.76,46257.0,2.0,4.0,17089.0,189067.38,98874.0,49.0,7.0,14675.0,Y,177.27,343513.0
17313,current,M,33,698,2606.15,7222.0,6406.0,10061.34,2484.0,5246.0,8.0,23.0,47.0,48.0,2.0,1.0,218000.0,1.0,1.0,1.0,1.0,32200.0,169779.0,33774.0,0.0,30314.75,55670.0,23.0,30.0,25353.0,59202.75,113183.0,9.0,6.0,35241.0,8892.2,23907.0,13.0,124.0,15656.0,Y,4625.45,14474.0
16628,current,F,42,867,15576.0,17337.38,9537.43,3259.0,9114.3,1132.04,8.0,2.0,13.0,4.0,25.0,4.0,100000.0,1.0,1.0,1.0,1.0,1727970.9,267421.4,2156.0,1429.0,59867.85,44997.0,94.0,27.0,98462.0,46666.71,12893.0,9.0,12.0,55308.0,77028.9,94137.0,7.0,13.0,57905.0,Y,1786.49,4083.0
14129,current,M,60,574,48113.72,1483.05,28298.0,4165.0,7329.05,8697.0,6.0,29.0,52.0,8.0,1.0,8.0,327000.0,1.0,1.0,1.0,1.0,36122.87,42000.0,1630.0,12415.0,26850.25,60076.0,42.0,29.0,33777.0,8046.13,34311.0,1.0,11.0,31048.0,69888.74,75050.09,4.0,42.0,58628.0,Y,34670.03,13757.0
9863,current,M,60,623,3269.0,844.96,15869.43,1189.0,16125.5,3111.0,66.0,3.0,59.0,1.0,4.0,14.0,287000.0,1.0,1.0,1.0,1.0,1112.4,12257.0,2130.0,903.0,737.53,33967.0,40.0,2.0,50112.0,18466.84,286788.0,1.0,20.0,312379.0,46329.06,29259.0,3.0,14.0,106368.0,Y,5511.79,7614.0
10398,current,M,40,464,12438.0,14320.02,5402.0,6315.81,5661.0,1961.32,1.0,36.0,6.0,1.0,2.0,70.0,27000.0,1.0,1.0,1.0,1.0,41883.6,184514.0,126001.0,5340.0,8139.04,459.0,5.0,2.0,20026.0,1210025.36,12054.0,1.0,26.0,87926.0,107627.48,164.0,9.0,7.0,22167.0,Y,3802.06,109525.0
18970,current,M,27,750,7521.91,6096.0,3965.91,2371.0,44976.0,79043.0,6.0,10.0,50.0,2.0,21.0,1.0,520000.0,1.0,1.0,1.0,1.0,13849.4,295150.9,4699.0,2921.0,269503.75,47049.0,42.0,17.0,37240.0,18802.43,266673.75,9.0,8.0,20949.0,4906.65,52601.5,7.0,72.0,12645.0,Y,1044.96,17597.0
6702,saving,M,46,638,8218.61,15068.0,10914.0,5082.0,28448.99,445.0,7.0,77.0,47.0,1.0,2.0,70.0,400000.0,1.0,1.0,1.0,1.0,237823.88,462000.0,48500.0,0.0,10344.82,665223.0,94.0,26.0,18987.0,41701.25,43929.0,43.0,108.0,125238.0,72575.72,180168.0,117.0,106.0,4203.0,Y,272.87,129403.0
3380,current,M,56,424,21825.61,321.23,642.49,2551.0,2493.0,7945.2,8.0,46.0,4.0,5.0,12.0,4.0,44000.0,1.0,1.0,1.0,1.0,16317860.0,190887.4,908.0,-5439.0,18379.8,74496.0,3.0,0.0,9368.0,117393.12,49490.78,2.0,8.0,67960.0,30824.11,25469.0,8.0,12.0,25456.0,Y,6990.29,8081.0
8364,current,M,66,243,1362.0,1218.85,2887.0,4023.16,23976.01,4855.0,44.0,18.0,10.0,7.0,25.0,80.0,410000.0,1.0,1.0,1.0,1.0,99984.83,95000.0,610000.0,3735.0,23005.47,43250.0,0.0,1.0,344.0,84221.0,37929.29,4.0,20.0,34440.0,60968.55,15566.0,5.0,10.0,48365.0,Y,1437.82,7634.0
12416,current,M,35,385,8672.6,23902.24,527.0,12917.35,374.2,8467.62,3.0,26.0,7.0,50.0,2.0,34.0,255000.0,1.0,1.0,1.0,1.0,825.0,138732.3,4895.0,173.0,65894.02,173316.0,95.0,4.0,47964.0,27864.29,155031.0,0.0,63.0,4003.0,183372.41,11066.0,2.0,50.0,12479.0,Y,9351.78,17361.0
2662,current,M,42,867,20447.0,4069.13,10349.86,2067.5,5322.7,24148.83,7.0,10.0,30.0,50.0,2.0,67.0,139999.0,1.0,1.0,1.0,1.0,39851.93,195088.0,2644.0,167.0,26589.26,29115.38,72.0,5.0,58756.0,54024.0,216571.0,43.0,25.0,81117.0,35823.52,39248.5,12.0,14.0,15759.0,Y,407.55,14666.0
15880,current,M,223,245,9660.86,1557.0,26557.1,3447.0,20961.0,1113.0,63.0,10.0,1.0,5.0,5.0,98.0,461000.0,1.0,1.0,1.0,1.0,58928.67,43397.0,50000.0,-4664.0,198281.15,10010.0,67.0,1.0,29565.0,13732.45,17846.0,3.0,104.0,51835.0,248344.03,143165.0,44.0,103.0,66817.0,Y,31745.07,20334.0
4353,current,F,29,966,2044.1,3853.75,1924.65,7649.59,8012.5,12825.4,100.0,6.0,74.0,48.0,2.0,39.0,379000.0,1.0,1.0,1.0,1.0,5809950.0,21577.06,100000.0,2351.0,1008.0,23603.0,16.0,1.0,9500.0,4800.96,42828.0,3.0,16.0,40142.56,45716.16,77271.93,21.0,96.0,28590.0,Y,18552.73,533.0
16259,current,M,33,245,1526.52,3623.0,4876.0,3391.0,8795.28,2486.2,16.0,23.0,35.0,57.0,9.0,16.0,212500.0,1.0,1.0,1.0,1.0,291969.2,730000.0,891.0,5773.0,11218.81,20026.0,11.0,0.0,40657.0,114187.91,57402.59,2.0,42.0,8175.0,90706.41,943.0,36.0,96.0,197385.0,Y,4839.48,20706.0
19838,current,M,60,914,12400.0,1839.01,5716.21,11069.0,7205.425,704.0,7.0,1.0,64.0,2.0,6.0,80.0,97000.0,1.0,1.0,1.0,1.0,8209320.0,31730.49,5905.0,5730.0,346718.77,21341.0,77.0,1.0,25267.0,61670.8,20767.0,7.0,20.0,150430.09,44896.33,32980.5,62.0,13.0,169915.0,Y,8877.71,290918.0
15766,current,F,32,799,18560.26,25065.34,18769.0,1962.08,534.73,16846.0,9.0,3.0,7.0,10.0,8.0,7.0,518000.0,1.0,1.0,1.0,1.0,516.8,1194405.5,65000.0,7478.0,95810.45,160897.0,7.0,2.0,82655.0,12264.81,28636.0,71.0,31.0,37498.0,17057.0,92448.0,6.0,35.0,73000.0,Y,1243.58,169676.0
15550,current,M,33,823,32028.73,1944.0,16560.66,1429.11,23465.89,1576.99,57.0,26.0,90.0,5.0,3.0,30.0,453000.0,1.0,1.0,1.0,1.0,21941.0,482147.0,25728.0,1500.0,118269.97,62525.0,11.0,15.0,15091.0,19324.88,39466.0,4.0,29.0,24571.0,38431.0,42429.0,3.0,10.0,129500.0,Y,4866.36,18774.0
4409,current,M,33,626,22232.54,325.52,634.0,417.0,3763.0,1412.0,26.0,3.0,13.0,1.0,1.0,98.0,119000.0,1.0,1.0,1.0,1.0,9649.6,385218.7,492.0,2921.0,92270.75,128512.0,4.0,1.0,73909.0,18193.72,32894.0,9.0,81.0,53903.0,14789.48,42360.0,7.0,65.0,11628.51,Y,5861.8,293691.0
